scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
base,uplift_surrogate,2634,18,4,term_months,0.0030879422192462095
base,uplift_surrogate,2634,18,5,score_trend3,0.002466229138109967
base,uplift_surrogate,2634,18,6,paydown_rate1,0.002346808567198203
base,uplift_surrogate,2634,18,7,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,2634,18,8,rate_diff_bps,-0.001480856794822468
base,uplift_surrogate,364,18,1,credit_score,0.018136220051395948
base,uplift_surrogate,364,18,2,score_trend3,0.008273770622294504
base,uplift_surrogate,364,18,3,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,364,18,4,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,364,18,5,balance,-0.004840029020182796
base,uplift_surrogate,364,18,6,term_months,0.004631913328869315
base,uplift_surrogate,364,18,7,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,364,18,8,income,0.002477314688361824
base,uplift_surrogate,2371,18,1,credit_score,0.018759036149750555
base,uplift_surrogate,2371,18,2,term_months,0.007719855548115525
base,uplift_surrogate,2371,18,3,balance,-0.005885746497064963
base,uplift_surrogate,2371,18,4,income,0.005476169311115611
base,uplift_surrogate,2371,18,5,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2371,18,6,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,2371,18,7,income_stability,0.0014779186928753868
base,uplift_surrogate,2371,18,8,util_proxy,-0.0011575580558340279
base,uplift_surrogate,21,18,1,credit_score,0.020163720822762667
base,uplift_surrogate,21,18,2,term_months,0.006175884438492419
base,uplift_surrogate,21,18,3,balance,-0.003541357440413921
base,uplift_surrogate,21,18,4,income,0.0033900095735477595
base,uplift_surrogate,21,18,5,score_trend3,0.002478350244786267
base,uplift_surrogate,21,18,6,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,21,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,21,18,8,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,768,18,1,credit_score,0.020269842120075033
base,uplift_surrogate,768,18,2,term_months,0.006175884438492419
base,uplift_surrogate,768,18,3,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,768,18,4,score_trend3,0.0052974290129588165
base,uplift_surrogate,768,18,5,balance,-0.005223371835897705
base,uplift_surrogate,768,18,6,late_count_roll,-0.004560537084141664
base,uplift_surrogate,768,18,7,income,0.003455202065346755
base,uplift_surrogate,768,18,8,dpd30_roll6,0.001853974885840189
base,uplift_surrogate,2946,18,1,credit_score,0.02298466167036528
base,uplift_surrogate,2946,18,2,balance,-0.011223860400251485
base,uplift_surrogate,2946,18,3,term_months,0.007719855548115525
base,uplift_surrogate,2946,18,4,income,0.005019821868522643
base,uplift_surrogate,2946,18,5,score_trend3,0.0046984114345863665
base,uplift_surrogate,2946,18,6,util_proxy,-0.0024080862958760977
base,uplift_surrogate,2946,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2946,18,8,income_stability,0.0017762533785830046
base,uplift_surrogate,1613,18,1,credit_score,0.02489488225429346
base,uplift_surrogate,1613,18,2,income,0.006975596622492505
base,uplift_surrogate,1613,18,3,term_months,0.006175884438492419
base,uplift_surrogate,1613,18,4,balance,-0.0058022977208549145
base,uplift_surrogate,1613,18,5,income_stability,0.0016151294620517234
base,uplift_surrogate,1613,18,6,paydown_rate1,0.0015984145346525172
base,uplift_surrogate,1613,18,7,score_trend3,-0.0014299868754100557
base,uplift_surrogate,1613,18,8,rate_diff_bps,-0.0012448374039979737
base,uplift_surrogate,575,18,1,credit_score,0.022865851200073513
base,uplift_surrogate,575,18,2,income,0.007757906524080449
base,uplift_surrogate,575,18,3,balance,-0.006190856085082952
base,uplift_surrogate,575,18,4,term_months,0.004631913328869315
base,uplift_surrogate,575,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,575,18,6,income_stability,0.001625841736294037
base,uplift_surrogate,575,18,7,rate_diff_bps,-0.0010869854208295858
base,uplift_surrogate,575,18,8,tenure_months,0.0009074568223974117
base,uplift_surrogate,2646,18,1,credit_score,0.024512995238841442
base,uplift_surrogate,2646,18,2,balance,-0.008191018939867544
base,uplift_surrogate,2646,18,3,score_trend3,0.006475161249498921
base,uplift_surrogate,2646,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2646,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2646,18,6,income,0.004693859409527666
base,uplift_surrogate,2646,18,7,term_months,0.004631913328869315
base,uplift_surrogate,2646,18,8,dpd30_roll6,0.002317468607300236
base,uplift_surrogate,228,18,1,credit_score,0.01784616834164602
base,uplift_surrogate,228,18,2,balance,-0.010039930887771427
base,uplift_surrogate,228,18,3,score_trend3,0.006881262878993817
base,uplift_surrogate,228,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,228,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,228,18,6,income,0.003911549507939723
base,uplift_surrogate,228,18,7,term_months,0.0030879422192462095
base,uplift_surrogate,228,18,8,util_proxy,-0.002764394293728583
base,uplift_surrogate,400,18,1,credit_score,0.016570674691275065
base,uplift_surrogate,400,18,2,term_months,0.007719855548115525
base,uplift_surrogate,400,18,3,score_trend3,0.007482444893542498
base,uplift_surrogate,400,18,4,balance,-0.005186862996305809
base,uplift_surrogate,400,18,5,late_count_roll,-0.0038004475701180532
base,uplift_surrogate,400,18,6,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,400,18,7,income,0.0026728921637588104
base,uplift_surrogate,400,18,8,dpd30_roll6,0.002317468607300236
base,uplift_surrogate,752,18,1,credit_score,0.02211164970922042
base,uplift_surrogate,752,18,2,income,0.0051502068521206345
base,uplift_surrogate,752,18,3,term_months,0.004631913328869315
base,uplift_surrogate,752,18,4,balance,-0.0029676471039698396
base,uplift_surrogate,752,18,5,income_stability,0.0020729371488444463
base,uplift_surrogate,752,18,6,rate_diff_bps,-0.0014738253958805749
base,uplift_surrogate,752,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,752,18,8,tenure_months,0.0012465604083952897
base,uplift_surrogate,2878,18,1,credit_score,0.016570674691275065
base,uplift_surrogate,2878,18,2,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2878,18,3,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2878,18,4,balance,-0.004858283439978744
base,uplift_surrogate,2878,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,2878,18,6,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2878,18,7,util_proxy,-0.002675359256735766
base,uplift_surrogate,2878,18,8,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,331,18,1,credit_score,0.025155657790973094
base,uplift_surrogate,331,18,2,balance,-0.005069513154760429
base,uplift_surrogate,331,18,3,term_months,0.004631913328869315
base,uplift_surrogate,331,18,4,income,0.004237511966934699
base,uplift_surrogate,331,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,331,18,6,income_stability,0.002054958641697516
base,uplift_surrogate,331,18,7,util_proxy,-0.0012884673343476598
base,uplift_surrogate,331,18,8,paydown_rate1,0.0008354976875789072
base,uplift_surrogate,1667,18,1,credit_score,0.024809556688978333
base,uplift_surrogate,1667,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1667,18,3,income,0.005410976819316616
base,uplift_surrogate,1667,18,4,balance,-0.00412028332537113
base,uplift_surrogate,1667,18,5,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1667,18,6,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,1667,18,7,income_stability,0.0014670462693572015
base,uplift_surrogate,1667,18,8,util_proxy,-0.0008201050822890615
base,uplift_surrogate,85,18,1,credit_score,0.022283143939676384
base,uplift_surrogate,85,18,2,income,0.005019821868522643
base,uplift_surrogate,85,18,3,term_months,0.004631913328869315
base,uplift_surrogate,85,18,4,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,85,18,5,balance,-0.0021357671161259216
base,uplift_surrogate,85,18,6,income_stability,0.0016527185227779547
base,uplift_surrogate,85,18,7,score_trend3,0.0008025698446657987
base,uplift_surrogate,85,18,8,paydown_rate1,0.0007934690068185586
base,uplift_surrogate,1085,18,1,credit_score,0.02231835502765761
base,uplift_surrogate,1085,18,2,income,0.009909258753447297
base,uplift_surrogate,1085,18,3,term_months,0.007719855548115525
base,uplift_surrogate,1085,18,4,balance,-0.005184255222049245
base,uplift_surrogate,1085,18,5,income_stability,0.002697672547692216
base,uplift_surrogate,1085,18,6,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1085,18,7,tenure_months,0.001047207905611051
base,uplift_surrogate,1085,18,8,rate_diff_bps,-0.0009844531372175539
base,uplift_surrogate,1312,18,1,credit_score,0.016570674691275065
base,uplift_surrogate,1312,18,2,balance,-0.008373563137827025
base,uplift_surrogate,1312,18,3,term_months,0.006175884438492419
base,uplift_surrogate,1312,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1312,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,1312,18,6,income,0.0036507795407437413
base,uplift_surrogate,1312,18,7,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,1312,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2835,18,1,credit_score,0.020687748747830328
base,uplift_surrogate,2835,18,2,term_months,0.004631913328869315
base,uplift_surrogate,2835,18,3,score_trend3,0.004216352239661946
base,uplift_surrogate,2835,18,4,balance,-0.0037786648977612453
base,uplift_surrogate,2835,18,5,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,2835,18,6,income,0.003455202065346755
base,uplift_surrogate,2835,18,7,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,2835,18,8,income_stability,0.001482937994418627
base,uplift_surrogate,580,18,1,credit_score,0.02079362215300411
base,uplift_surrogate,580,18,2,income,0.015059465605567932
base,uplift_surrogate,580,18,3,term_months,0.006175884438492419
base,uplift_surrogate,580,18,4,balance,-0.005817944366394299
base,uplift_surrogate,580,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,580,18,6,rate_diff_bps,-0.0016243597986898065
base,uplift_surrogate,580,18,7,paydown_rate1,0.0011624832979291032
base,uplift_surrogate,580,18,8,score_trend3,0.0010590780225919938
base,uplift_surrogate,1737,18,1,credit_score,0.021323943847209776
base,uplift_surrogate,1737,18,2,balance,-0.008177980068584724
base,uplift_surrogate,1737,18,3,income,0.005671746786512597
base,uplift_surrogate,1737,18,4,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,1737,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,1737,18,6,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,1737,18,7,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1737,18,8,score_trend3,0.002134608753385089
base,uplift_surrogate,2635,18,1,credit_score,0.023628075790781328
base,uplift_surrogate,2635,18,2,income,0.009322526327256338
base,uplift_surrogate,2635,18,3,balance,-0.005885746497064963
base,uplift_surrogate,2635,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2635,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,2635,18,6,paydown_rate1,0.002000514200560926
base,uplift_surrogate,2635,18,7,income_stability,0.0018832643051796569
base,uplift_surrogate,2635,18,8,rate_diff_bps,-0.0012189021787560213
base,uplift_surrogate,2865,18,1,credit_score,0.017836326468737042
base,uplift_surrogate,2865,18,2,score_trend3,0.008792934692662934
base,uplift_surrogate,2865,18,3,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2865,18,4,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2865,18,5,balance,-0.0051008064458391966
base,uplift_surrogate,2865,18,6,util_proxy,-0.003121013124694434
base,uplift_surrogate,2865,18,7,term_months,0.0030879422192462095
base,uplift_surrogate,2865,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2128,18,1,credit_score,0.02692587006765245
base,uplift_surrogate,2128,18,2,prime_eligible,0.024507988572399206
base,uplift_surrogate,2128,18,3,income,0.013038498359799075
base,uplift_surrogate,2128,18,4,term_months,0.006175884438492419
base,uplift_surrogate,2128,18,5,balance,-0.004879145634031257
base,uplift_surrogate,2128,18,6,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2128,18,7,rate_diff_bps,-0.002310734443642597
base,uplift_surrogate,2128,18,8,income_stability,0.0010442906069704659
base,uplift_surrogate,2793,18,1,credit_score,0.022759262865818797
base,uplift_surrogate,2793,18,2,term_months,0.007719855548115525
base,uplift_surrogate,2793,18,3,income,0.005345784327517621
base,uplift_surrogate,2793,18,4,balance,-0.004944339990445356
base,uplift_surrogate,2793,18,5,score_trend3,0.002046570351792422
base,uplift_surrogate,2793,18,6,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2793,18,7,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,2793,18,8,rate_diff_bps,-0.0011909959507804884
base,uplift_surrogate,1293,18,1,credit_score,0.023517747574179248
base,uplift_surrogate,1293,18,2,income,0.004954629376723648
base,uplift_surrogate,1293,18,3,term_months,0.004631913328869315
base,uplift_surrogate,1293,18,4,balance,-0.001968869563705825
base,uplift_surrogate,1293,18,5,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,1293,18,6,income_stability,0.001066777589772843
base,uplift_surrogate,1293,18,7,score_trend3,-0.0007991258811635673
base,uplift_surrogate,1293,18,8,paydown_rate1,0.00043132430159291527
base,uplift_surrogate,2606,18,1,credit_score,0.020422156278584944
base,uplift_surrogate,2606,18,2,income,0.008409831442070404
base,uplift_surrogate,2606,18,3,balance,-0.004761795792485876
base,uplift_surrogate,2606,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2606,18,5,late_count_roll,-0.002280268542070832
base,uplift_surrogate,2606,18,6,income_stability,0.0019543075661977473
base,uplift_surrogate,2606,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2606,18,8,paydown_rate1,0.0016812296557753119
base,uplift_surrogate,383,18,1,credit_score,0.01722649329061034
base,uplift_surrogate,383,18,2,score_trend3,0.008568908635103708
base,uplift_surrogate,383,18,3,balance,-0.007606877506397208
base,uplift_surrogate,383,18,4,term_months,0.006175884438492419
base,uplift_surrogate,383,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,383,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,383,18,7,income,0.003455202065346755
base,uplift_surrogate,383,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,1455,18,1,credit_score,0.020174025794091603
base,uplift_surrogate,1455,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1455,18,3,balance,-0.003165837947468704
base,uplift_surrogate,1455,18,4,income,0.0031292396063517776
base,uplift_surrogate,1455,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1455,18,6,rate_diff_bps,-0.0017127217929364274
base,uplift_surrogate,1455,18,7,util_proxy,-0.001089602166424188
base,uplift_surrogate,1455,18,8,income_stability,0.001082371654633881
base,uplift_surrogate,799,18,1,credit_score,0.018102200630618223
base,uplift_surrogate,799,18,2,score_trend3,0.008002381662095635
base,uplift_surrogate,799,18,3,balance,-0.007353923403510498
base,uplift_surrogate,799,18,4,term_months,0.006175884438492419
base,uplift_surrogate,799,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,799,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,799,18,7,util_proxy,-0.003115121641684157
base,uplift_surrogate,799,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,1584,18,1,credit_score,0.019107557478544278
base,uplift_surrogate,1584,18,2,balance,-0.014141959793346608
base,uplift_surrogate,1584,18,3,score_trend3,0.007956943540517588
base,uplift_surrogate,1584,18,4,term_months,0.006175884438492419
base,uplift_surrogate,1584,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1584,18,6,income,0.005410976819316616
base,uplift_surrogate,1584,18,7,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,1584,18,8,util_proxy,-0.0028148290261098613
base,uplift_surrogate,365,18,1,credit_score,0.021679001409619324
base,uplift_surrogate,365,18,2,term_months,0.006175884438492419
base,uplift_surrogate,365,18,3,income,0.002477314688361824
base,uplift_surrogate,365,18,4,balance,-0.0016898377182534762
base,uplift_surrogate,365,18,5,income_stability,0.0015846101062292723
base,uplift_surrogate,365,18,6,score_trend3,-0.0010989263302550708
base,uplift_surrogate,365,18,7,rate_diff_bps,-0.0010167838265009656
base,uplift_surrogate,365,18,8,util_proxy,-0.0007346524274789288
base,uplift_surrogate,2148,18,1,credit_score,0.021216878600505664
base,uplift_surrogate,2148,18,2,term_months,0.006175884438492419
base,uplift_surrogate,2148,18,3,balance,-0.005833591011933682
base,uplift_surrogate,2148,18,4,income,0.005410976819316616
base,uplift_surrogate,2148,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2148,18,6,score_trend3,0.0015939055210924323
base,uplift_surrogate,2148,18,7,income_stability,0.0015895712965577433
base,uplift_surrogate,2148,18,8,tenure_months,0.0015075873666701583
base,uplift_surrogate,2869,18,1,credit_score,0.024913959982477283
base,uplift_surrogate,2869,18,2,term_months,0.007719855548115525
